feature 0,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,feature 10,feature 11,feature 12,feature 13,feature 14,feature 15,feature 16,feature 17,feature 18,feature 19,feature 20,feature 21,feature 22,feature 23,feature 24,feature 25,feature 26,feature 27,feature 28,feature 29,feature 30,feature 31,feature 32,feature 33,feature 34,feature 35,feature 36,feature 37,feature 38,feature 39,feature 40,feature 41,feature 42,feature 43,feature 44,feature 45,feature 46,feature 47,feature 48,y
30.0,670.0856524258102,464.24608053345514,195.15696477736583,175.62608734759385,185.37519485083115,158.08389109671202,135.98952157388973,111.27381015224275,105.13170980886528,110.03510366356294,115.43788876376603,126.0091145056399,122.30061586282687,128.01945309141192,155.49655136878545,197.7143435460212,347.5775485929453,6429.779623711751,947.4609375,645.99609375,236.865234375,150.732421875,172.265625,172.265625,129.19921875,107.666015625,107.666015625,129.19921875,129.19921875,107.666015625,107.666015625,107.666015625,129.19921875,150.732421875,215.33203125,16365.234375,-350.7615661621094,130.1220703125,65.18247985839844,33.32481384277344,24.849864959716797,23.86695671081543,23.193431854248047,20.06165313720703,17.53499412536621,14.284832000732422,9.441349983215332,6.369869709014893,kick
29.0,256.88572743130277,219.2565370699159,184.63240996373762,223.84108110403224,327.2810120265792,423.3099635004636,780.8685973762892,1475.9210355378918,1825.1984407400575,1959.2281077546018,821.6889102253765,558.0673802202823,406.82061325684015,471.5136611846717,439.33084665510194,430.2104735266865,877.4474415474472,2149.358057751247,258.3984375,193.798828125,150.732421875,172.265625,193.798828125,172.265625,409.130859375,2799.31640625,4457.373046875,5232.568359375,495.263671875,172.265625,172.265625,193.798828125,86.1328125,21.533203125,150.732421875,4586.572265625,-370.9544982910156,102.47032165527344,48.74836730957031,29.76483917236328,22.15885353088379,26.51222038269043,17.245676040649414,14.812445640563965,9.55223560333252,10.209280967712402,7.91981315612793,7.3441033363342285,kick
30.0,580.21237654628,411.7219627079448,403.10909878686306,358.61783903881735,354.2463775454519,632.464443959326,619.0915184471255,596.4172717500919,665.5682663784881,697.5131543624956,771.4374484902653,816.4081101221198,831.3364789440352,751.203994172268,839.6103755228594,775.9090931464877,1001.6381114996339,2336.418083087939,839.794921875,538.330078125,516.796875,322.998046875,129.19921875,129.19921875,129.19921875,107.666015625,107.666015625,107.666015625,129.19921875,107.666015625,129.19921875,86.1328125,107.666015625,86.1328125,495.263671875,5318.701171875,-331.3555603027344,106.03604125976562,30.19123649597168,46.557987213134766,24.971046447753906,27.419384002685547,25.618881225585938,16.008281707763672,26.57529067993164,14.52580451965332,13.458428382873535,15.505857467651367,kick
50.0,1402.2503766227906,1194.9397710782484,1006.805567370595,1172.2204384961146,1107.3152932425032,879.8607174850481,722.7021054509735,502.35870979209545,487.4849792875167,671.6662538685512,979.5632257580213,1109.2599112882456,1364.982266841709,1637.1156598815983,2548.845424538543,3547.738812569235,0.0,0.0,2691.650390625,2067.1875,796.728515625,1098.193359375,882.861328125,409.130859375,279.931640625,150.732421875,172.265625,366.064453125,1614.990234375,2196.38671875,3251.513671875,3897.509765625,5813.96484375,9216.2109375,0.0,0.0,-333.9777192631807,97.61732330651324,21.295877947051984,45.31949301412712,9.57921384533089,19.94014619385288,13.077660818067463,10.189782829672936,9.335278460857483,11.441481516632063,4.479029930933221,4.932446263804329,kick
34.0,1248.8030270294619,929.3473236943815,431.3018513408001,494.4974102708373,364.3315585060382,257.44681613583725,199.50327052695445,168.1897076796778,169.5615518562493,190.8263712012562,203.55866656551714,177.76186722311832,169.5812540492843,168.0277339843705,170.51478565674796,163.93864522822003,1316.88969241498,2544.007944357736,2347.119140625,1528.857421875,387.59765625,301.46484375,258.3984375,172.265625,150.732421875,129.19921875,129.19921875,107.666015625,107.666015625,86.1328125,86.1328125,86.1328125,86.1328125,86.1328125,1399.658203125,6007.763671875,-276.0315246582031,155.03622436523438,50.45817565917969,41.12962341308594,18.14094352722168,20.891843795776367,23.778175354003906,15.792719841003418,14.352961540222168,11.25149154663086,10.451419830322266,9.642991065979004,kick
34.0,681.9020039377941,489.2527506123209,214.1266422603863,176.58411315562464,149.45447686123669,126.24309434713376,97.418694239041,84.41196407212652,85.13878722005728,84.91714510097448,84.05304830983968,79.87927498250114,79.76451105096629,77.87932705636752,81.66851735057321,82.45068223715869,1054.6912004788912,2483.300583108587,1098.193359375,753.662109375,322.998046875,258.3984375,150.732421875,150.732421875,129.19921875,86.1328125,86.1328125,86.1328125,64.599609375,64.599609375,64.599609375,64.599609375,64.599609375,64.599609375,624.462890625,5792.431640625,-351.54150390625,130.131103515625,76.22215270996094,51.14171600341797,34.22980499267578,23.789169311523438,20.480573654174805,17.72832489013672,16.539413452148438,12.845404624938965,9.777525901794434,10.22043228149414,kick
35.0,712.6073231521399,472.35866566106677,269.16273772794597,229.75067984585507,219.04469571372118,265.7074969013197,330.37835161093824,354.03301318197464,393.36743853404766,368.7741002230331,365.2214197662312,278.75320558710246,405.13963205170245,594.4295849614487,558.2818513826179,585.8850984696462,1506.204435449184,2904.062397496219,1119.7265625,624.462890625,344.53125,193.798828125,129.19921875,150.732421875,193.798828125,215.33203125,193.798828125,193.798828125,172.265625,129.19921875,150.732421875,387.59765625,279.931640625,215.33203125,2174.853515625,7278.22265625,-343.1002197265625,135.85772705078125,64.08658599853516,39.55617141723633,32.28247833251953,21.766828536987305,15.970088958740234,14.072577476501465,12.057161331176758,9.563426971435547,7.254934310913086,6.899931907653809,kick
37.0,708.941126055933,494.7525600128066,209.8731982735295,172.2677466834037,182.19837375749765,161.8355497292403,145.60949700053897,120.7098308820638,114.51690905493517,119.96208377973983,125.7620053605919,138.2219907840055,139.1504576134799,152.71412413354372,175.02776551795142,189.53839601062475,273.57106072403013,724.9855526829444,990.52734375,775.1953125,322.998046875,172.265625,172.265625,150.732421875,129.19921875,129.19921875,129.19921875,129.19921875,129.19921875,129.19921875,129.19921875,129.19921875,129.19921875,150.732421875,193.798828125,387.59765625,-320.9495849609375,161.60406494140625,75.79401397705078,33.39641571044922,25.79494285583496,28.605031967163086,26.03791046142578,19.619062423706055,17.40238380432129,15.106748580932617,9.78177261352539,4.990563869476318,kick
39.0,2266.9841300497774,1518.5923617889175,678.1648641141592,368.55669378162503,182.7973742668906,125.20929920706811,103.07628468927852,86.2047261796891,83.36660166535178,82.31463163793649,69.88898541085608,63.20452434406268,60.015080463150355,58.5867347004285,59.53987221975373,54.54174991681313,1555.0980858016153,3041.562099530101,4349.70703125,3273.046875,882.861328125,150.732421875,86.1328125,86.1328125,64.599609375,64.599609375,64.599609375,64.599609375,64.599609375,64.599609375,64.599609375,43.06640625,43.06640625,43.06640625,2282.51953125,7687.353515625,-372.869873046875,104.2866439819336,33.788429260253906,35.14553451538086,31.50942039489746,30.7064208984375,28.44444465637207,22.824581146240234,19.498029708862305,18.880556106567383,18.453201293945312,18.307098388671875,kick
43.0,942.4606706937961,829.4956903438593,828.3582680130226,883.9374421896734,660.5433067748123,471.73379859012704,436.8359738294574,366.4042557428811,288.7148757980523,319.2895675402484,323.35014824541713,300.3248230425521,298.53329989411077,307.43081809192904,357.3276483600312,466.8359598835686,991.8198293114011,2647.4860863834306,1270.458984375,1141.259765625,861.328125,947.4609375,538.330078125,430.6640625,366.064453125,301.46484375,258.3984375,344.53125,344.53125,258.3984375,236.865234375,215.33203125,236.865234375,344.53125,753.662109375,6330.76171875,-236.37681579589844,192.99075317382812,36.22333908081055,27.824493408203125,31.436784744262695,27.597923278808594,11.075504302978516,7.367260456085205,12.980780601501465,14.997631072998047,1.0943642854690552,5.43780517578125,kick
35.0,925.8775906670336,710.2644392603568,755.901406906776,938.5394329223789,973.4919326681693,1118.7730240095984,1183.7229087037354,1262.9612150141988,1202.251404924014,1237.9796119499456,1283.5819533865936,1349.6702105437757,1344.0503275387186,1202.5110807024103,1327.9487141833447,1317.5943179049802,1504.7810667209328,2558.2682360743347,1593.45703125,839.794921875,667.529296875,925.927734375,861.328125,1421.19140625,1485.791015625,1399.658203125,1055.126953125,968.994140625,1162.79296875,1701.123046875,1959.521484375,1119.7265625,2648.583984375,2519.384765625,2863.916015625,6029.296875,-227.61024475097656,130.08773803710938,25.062862396240234,47.05718994140625,19.19456672668457,28.163827896118164,12.209639549255371,23.389501571655273,6.193624019622803,19.059059143066406,7.9756622314453125,11.306981086730957,kick
30.0,603.7986532010202,406.74467352713737,251.89072492322268,220.89144198329927,162.33491444651102,205.25711499022958,192.40881436197597,180.48483684117232,185.29362587177692,193.71367699471347,211.78549758820262,223.3322733583808,213.89211932267466,193.08938961797284,218.24220312792562,202.0394913057326,1500.9985431156952,2821.9217089130043,861.328125,559.86328125,344.53125,215.33203125,129.19921875,129.19921875,107.666015625,107.666015625,86.1328125,86.1328125,86.1328125,86.1328125,86.1328125,64.599609375,64.599609375,64.599609375,2045.654296875,6976.7578125,-318.2591552734375,139.1752471923828,51.00629806518555,30.154890060424805,31.08997917175293,28.992746353149414,22.44194793701172,19.62024688720703,21.17788314819336,16.73090171813965,13.326730728149414,13.110025405883789,kick
35.0,610.3630626663271,407.8019978140086,288.74444378013504,251.6929052645911,181.1215755855819,239.6823660523198,262.2536456491095,252.6525283694374,303.6650730522433,325.03994717949325,386.3560827961999,420.22830959154135,446.5011272697925,401.849118090041,484.08281192553306,456.23742702488005,386.2864118684601,473.07202876677553,882.861328125,581.396484375,366.064453125,301.46484375,150.732421875,129.19921875,129.19921875,107.666015625,107.666015625,107.666015625,107.666015625,107.666015625,129.19921875,107.666015625,86.1328125,107.666015625,107.666015625,107.666015625,-341.1052551269531,119.40706634521484,41.69853973388672,29.74718475341797,32.48920440673828,26.80384063720703,22.052818298339844,20.796188354492188,21.37120819091797,15.497190475463867,12.191385269165039,12.564262390136719,kick
24.0,591.8984773614181,464.1750841969478,259.3471157810522,200.99714873693668,183.0256597112102,188.8646453609225,212.4685157118048,218.3251078852689,220.88643518374562,243.5414035470119,233.56310521802925,221.17288724729832,213.23444142680276,204.87506230453528,186.27229385165137,162.71231152506056,1182.395637126154,2267.628685339966,947.4609375,796.728515625,387.59765625,215.33203125,172.265625,150.732421875,150.732421875,107.666015625,86.1328125,64.599609375,86.1328125,86.1328125,64.599609375,64.599609375,86.1328125,64.599609375,968.994140625,4995.703125,-325.00555419921875,140.59295654296875,69.15082550048828,39.3798828125,31.09600067138672,26.857242584228516,22.176759719848633,18.89447021484375,17.599544525146484,15.799691200256348,13.821192741394043,12.462085723876953,kick
45.0,794.3257505939841,543.0837554355289,333.0527910648006,296.40939014971616,306.6117186882447,344.043792775439,299.71275810546086,270.15078799322026,250.13739006327182,223.1165992665534,340.772628515195,391.56086205736267,330.16219659711237,512.5107919513748,473.27734200435657,565.340996487289,1018.9081079498351,1307.0175008915564,1119.7265625,689.0625,344.53125,236.865234375,215.33203125,236.865234375,215.33203125,193.798828125,193.798828125,193.798828125,258.3984375,279.931640625,172.265625,495.263671875,322.998046875,452.197265625,1421.19140625,2088.720703125,-307.93438720703125,146.48683166503906,41.96092987060547,38.6258659362793,43.64219665527344,27.085472106933594,17.004743576049805,14.713784217834473,13.649848937988281,9.692919731140137,9.265626907348633,8.430389404296875,kick
121.0,994.0362398620933,689.0381395236576,368.3100453555897,359.1556650273637,358.2947395364454,432.54427036065,474.77477967190123,521.9190818922561,488.2408967557649,470.9063005997564,395.45907597190217,458.319604814827,733.0681265857952,1595.3580075791554,3040.0911247682516,4806.533710697257,6707.579712028107,7511.920476610574,2454.78515625,753.662109375,366.064453125,258.3984375,236.865234375,236.865234375,236.865234375,172.265625,150.732421875,172.265625,193.798828125,150.732421875,129.19921875,495.263671875,8957.8125,12747.65625,14750.244140625,15310.107421875,-368.5306701660156,100.13983917236328,35.0517578125,53.78890609741211,35.24916458129883,28.35810089111328,20.132539749145508,16.322965621948242,16.68153190612793,11.175402641296387,12.693429946899414,4.762733459472656,kick
68.0,1098.832555564978,1791.4794700905795,2352.774739858687,3296.825679210799,3887.589996772621,2950.0833449990614,2499.887984853372,2559.905693505839,1174.5162530246,821.4162947063753,1074.597624943618,916.8868938869513,866.849765822112,911.1332020824881,1157.6122027053796,967.1400837021041,1507.245200404961,2702.2516607763,1141.259765625,5598.6328125,6696.826171875,8527.1484375,9991.40625,8742.48046875,7816.552734375,7881.15234375,1141.259765625,538.330078125,1571.923828125,732.12890625,710.595703125,861.328125,1722.65625,904.39453125,2325.5859375,6546.09375,-221.8264923095703,111.61886596679688,29.65142822265625,70.51419067382812,-0.08594290167093277,28.65339469909668,10.129805564880371,17.250537872314453,8.67328929901123,16.763755798339844,8.022942543029785,14.705573081970215,kick
79.0,1174.8608727163535,1793.8995609390413,2437.973695738768,2892.2601674283196,3311.583615825203,2422.2564332907305,1717.4706647275848,1364.4023754582058,830.4287466216579,679.0881450741631,1047.305028225465,755.7766889397881,513.0212450230975,497.0166526250727,630.998276928006,592.0503350359453,777.1925869107715,1930.1944028160565,1873.388671875,5577.099609375,6804.4921875,7665.8203125,8871.6796875,7450.48828125,5620.166015625,2002.587890625,215.33203125,193.798828125,1507.32421875,516.796875,129.19921875,129.19921875,172.265625,86.1328125,150.732421875,3703.7109375,-260.4646301269531,102.52256774902344,34.87489700317383,64.21053314208984,4.2996344566345215,29.331138610839844,16.074535369873047,18.786842346191406,8.114699363708496,16.365541458129883,10.609037399291992,18.755273818969727,kick
171.0,2054.7123732377595,2197.9101272189387,3373.5702009272527,4354.478197293032,3871.3848376159767,3665.925093979241,4398.663425407547,3301.563050347304,2550.036270727912,3402.5478194743664,4065.779563018702,3327.9216365749826,3268.3814409302345,4455.331040796749,4520.657824191276,2905.221649146598,660.2292046472843,2082.017874275397,4349.70703125,5490.966796875,8419.482421875,9345.41015625,9087.01171875,8871.6796875,9194.677734375,8333.349609375,7364.35546875,8462.548828125,9840.673828125,8634.814453125,8462.548828125,10637.40234375,11068.06640625,8484.08203125,86.1328125,4349.70703125,-237.38043212890625,59.27021789550781,7.342907428741455,67.5699691772461,15.498467445373535,33.98830032348633,16.96392250061035,21.054664611816406,12.685522079467773,7.179597854614258,8.976982116699219,10.610970497131348,kick
52.0,2701.109830561355,1979.6072059311114,1133.0234795220167,797.0363636390027,528.2147417853331,210.18089518121366,152.02182632629416,142.4915143237828,121.08716263656393,114.93254434200102,108.91163446798559,101.99937735778352,97.00844855610057,98.33525364478193,98.85814429575312,89.10137138323219,880.869946797716,1861.106715507925,5641.69921875,4005.17578125,1636.5234375,732.12890625,172.265625,129.19921875,107.666015625,107.666015625,86.1328125,86.1328125,86.1328125,86.1328125,86.1328125,86.1328125,86.1328125,86.1328125,301.46484375,3402.24609375,-366.41412353515625,109.51499938964844,47.75004577636719,46.80903625488281,40.779083251953125,34.89494323730469,26.102542877197266,24.00708770751953,21.162294387817383,16.174123764038086,12.71484375,12.599202156066895,kick
